OTU	Sample	Abundance	file	id	round	Kingdom	Phylum	Class	Order	Family	Genus	Species	step
TAXA_109	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	NA	NA	match
TAXA_110	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	NA	match
TAXA_110	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	NA	match
TAXA_110	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	NA	match
TAXA_111	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	Eggerthella lenta	match
TAXA_111	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	Eggerthella lenta	match
TAXA_111	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	Eggerthella lenta	match
TAXA_111	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	Eggerthella lenta	match
TAXA_112	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	NA	NA	NA	NA	match
TAXA_112	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	NA	NA	NA	NA	match
TAXA_112	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	NA	NA	NA	NA	match
TAXA_112	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	NA	NA	NA	NA	match
TAXA_112	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	NA	NA	NA	NA	match
TAXA_112	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	NA	NA	NA	NA	match
TAXA_113	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	Coriobacteriales	NA	NA	NA	match
TAXA_113	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	Coriobacteriales	NA	NA	NA	match
TAXA_113	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	Coriobacteriales	NA	NA	NA	match
TAXA_113	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	Coriobacteriales	NA	NA	NA	match
TAXA_113	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	Coriobacteriales	NA	NA	NA	match
TAXA_114	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	Dorea longicatena	match
TAXA_114	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	Dorea longicatena	match
TAXA_114	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	Dorea longicatena	match
TAXA_115	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA	match
TAXA_115	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA	match
TAXA_115	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA	match
TAXA_115	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA	match
TAXA_115	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA	match
TAXA_115	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA	match
TAXA_116	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	NA	match
TAXA_116	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	NA	match
TAXA_116	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	NA	match
TAXA_116	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	NA	match
TAXA_116	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	NA	match
TAXA_116	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Actinobacteria <actinobacteria>	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	NA	match
TAXA_117	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella ratti	match
TAXA_117	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella ratti	match
TAXA_118	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	Anaerostipes caccae	match
TAXA_119	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. CIP103040	match
TAXA_119	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. CIP103040	match
TAXA_119	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. CIP103040	match
TAXA_119	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. CIP103040	match
TAXA_119	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. CIP103040	match
TAXA_119	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. CIP103040	match
TAXA_120	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	NA	NA	match
TAXA_120	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	NA	NA	match
TAXA_121	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter youngae	match
TAXA_121	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter youngae	match
TAXA_121	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter youngae	match
TAXA_121	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter youngae	match
TAXA_121	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter youngae	match
TAXA_121	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter youngae	match
TAXA_122	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Hungatella	Hungatella hathewayi	match
TAXA_122	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Hungatella	Hungatella hathewayi	match
TAXA_122	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Hungatella	Hungatella hathewayi	match
TAXA_122	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Hungatella	Hungatella hathewayi	match
TAXA_122	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Hungatella	Hungatella hathewayi	match
TAXA_123	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei	match
TAXA_123	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei	match
TAXA_123	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei	match
TAXA_123	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei	match
TAXA_123	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei	match
TAXA_123	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei	match
TAXA_124	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas	NA	match
TAXA_124	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas	NA	match
TAXA_124	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas	NA	match
TAXA_124	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas	NA	match
TAXA_124	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas	NA	match
TAXA_125	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerotignum	Anaerotignum lactatifermentans	match
TAXA_125	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerotignum	Anaerotignum lactatifermentans	match
TAXA_125	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerotignum	Anaerotignum lactatifermentans	match
TAXA_125	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerotignum	Anaerotignum lactatifermentans	match
TAXA_125	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerotignum	Anaerotignum lactatifermentans	match
TAXA_125	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerotignum	Anaerotignum lactatifermentans	match
TAXA_126	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia intestinalis	match
TAXA_126	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia intestinalis	match
TAXA_126	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia intestinalis	match
TAXA_126	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia intestinalis	match
TAXA_126	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia intestinalis	match
TAXA_126	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia intestinalis	match
TAXA_127	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. 14531	match
TAXA_127	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. 14531	match
TAXA_127	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. 14531	match
TAXA_127	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. 14531	match
TAXA_127	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. 14531	match
TAXA_127	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. 14531	match
TAXA_128	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerotruncus	Anaerotruncus colihominis	match
TAXA_128	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerotruncus	Anaerotruncus colihominis	match
TAXA_128	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerotruncus	Anaerotruncus colihominis	match
TAXA_128	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerotruncus	Anaerotruncus colihominis	match
TAXA_128	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerotruncus	Anaerotruncus colihominis	match
TAXA_128	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerotruncus	Anaerotruncus colihominis	match
TAXA_129	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA	match
TAXA_129	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA	match
TAXA_129	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA	match
TAXA_129	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA	match
TAXA_129	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA	match
TAXA_130	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA	match
TAXA_130	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA	match
TAXA_130	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA	match
TAXA_130	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA	match
TAXA_130	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA	match
TAXA_130	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA	match
TAXA_131	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Shuttleworthia	NA	match
TAXA_131	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Shuttleworthia	NA	match
TAXA_131	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Shuttleworthia	NA	match
TAXA_132	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Firmicutes	Clostridia	NA	NA	NA	NA	match
TAXA_132	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Firmicutes	Clostridia	NA	NA	NA	NA	match
TAXA_132	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Firmicutes	Clostridia	NA	NA	NA	NA	match
TAXA_132	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Clostridia	NA	NA	NA	NA	match
TAXA_132	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Firmicutes	Clostridia	NA	NA	NA	NA	match
TAXA_133	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA	match
TAXA_133	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA	match
TAXA_133	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA	match
TAXA_134	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA	match
TAXA_135	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	NA	NA	match
TAXA_135	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	NA	NA	match
TAXA_136	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	NA	NA	match
TAXA_136	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	NA	NA	match
TAXA_136	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	NA	NA	match
TAXA_136	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	NA	NA	match
TAXA_136	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	NA	NA	match
TAXA_137	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA	match
TAXA_137	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA	match
TAXA_138	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	NA	match
TAXA_138	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	NA	match
TAXA_138	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	NA	match
TAXA_139	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unknown	Phocaeicola	Phocaeicola massiliensis	match
TAXA_139	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unknown	Phocaeicola	Phocaeicola massiliensis	match
TAXA_139	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unknown	Phocaeicola	Phocaeicola massiliensis	match
TAXA_139	filt_DRR225048	0	filt_DRR225048	DRR225048	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unknown	Phocaeicola	Phocaeicola massiliensis	match
TAXA_139	filt_DRR225054	0	filt_DRR225054	DRR225054	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unknown	Phocaeicola	Phocaeicola massiliensis	match
TAXA_139	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unknown	Phocaeicola	Phocaeicola massiliensis	match
TAXA_140	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	NA	match
TAXA_140	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	NA	match
TAXA_140	filt_DRR225057	0	filt_DRR225057	DRR225057	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	NA	match
TAXA_140	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	NA	match
TAXA_141	filt_DRR225063	0	filt_DRR225063	DRR225063	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Enterocloster	Enterocloster bolteae	match
TAXA_141	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Enterocloster	Enterocloster bolteae	match
TAXA_141	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Enterocloster	Enterocloster bolteae	match
TAXA_142	filt_DRR225051	0	filt_DRR225051	DRR225051	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Oscillospiraceae	NA	NA	match
TAXA_142	filt_DRR225060	0	filt_DRR225060	DRR225060	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Oscillospiraceae	NA	NA	match
TAXA_142	filt_DRR225046	0	filt_DRR225046	DRR225046	polish	Bacteria	Firmicutes	Clostridia	Clostridiales	Oscillospiraceae	NA	NA	match
